post_created_date,reach,Genre.1,Emotions.1,caption,permalink
2025-12-14,4417,Crime,Shock -VE,,https://www.instagram.com/p/DSP4vGsAEq9/
2025-12-14,2815,Entertainment,Controversy,,https://www.instagram.com/p/DSPXGl9gIxY/
2025-12-14,1446,Sports,Sadness,,https://www.instagram.com/p/DSO9zc3GBjT/
2025-12-14,1499,Crime,Shock -VE,,https://www.instagram.com/p/DSOUtSBDvn7/
2025-12-15,2609,Crime,Anger,,https://www.instagram.com/p/DSSbRJVgA0t/
2025-12-15,1531,Current-Affairs,Anger,,https://www.instagram.com/p/DSSAiIPGEzA/
2025-12-15,2843,Sports,Surprise +VE,,https://www.instagram.com/p/DSQ5go_CA7W/
2025-12-16,2273,Politics,Anger,,https://www.instagram.com/p/DSTeS3yD0Dr/
2025-12-17,2213,Sports,Curiosity,,https://www.instagram.com/p/DSWu0NGDA5Y/
2025-12-18,2234,Sports,Controversy,,https://www.instagram.com/p/DSZb8TigO7H/
2025-12-21,2110,Sports,Shock -VE,,https://www.instagram.com/p/DSh49_AgKmy/
2025-12-21,1424,Off-beat,Surprise +VE,,https://www.instagram.com/p/DShikcPj5iM/
2025-12-22,2807,Current-Affairs,Anger,,https://www.instagram.com/p/DSkfDGSAPwY/
2025-12-22,3444,Entertainment,Shock -VE,,https://www.instagram.com/p/DSkAouQAJBJ/
2025-12-23,1852,Business,Breaking News,,https://www.instagram.com/p/DSnL6MDCbI9/
2025-12-23,3708,Business,Surprise +VE,,https://www.instagram.com/p/DSms4ZNCSCk/
2025-12-24,2424,Sports,Happiness,,https://www.instagram.com/p/DSpoxj6CXXQ/
2025-12-24,1612,International Politics,Shock -VE,,https://www.instagram.com/p/DSpM1PwDrPG/
2025-12-24,2800,Int others,Funny,,https://www.instagram.com/p/DSotUVjFKKv/
2025-12-25,3150,International Politics,Anger,,https://www.instagram.com/p/DSq4YkvDuSJ/
2025-12-25,3961,International Politics,Anger,,https://www.instagram.com/p/DSsNbg3DymS/
2025-12-25,2030,Off-beat,Surprise +VE,,https://www.instagram.com/p/DSrkwWPmPAS/
2025-12-26,1775,Politics,Anger,,https://www.instagram.com/p/DSteFXJCX6B/
2025-12-27,4340,Off-beat,Surprise +VE,,https://www.instagram.com/p/DSxdXxdCZqS/
2025-12-28,3934,Crime,Shock -VE,,https://www.instagram.com/p/DSylv-1mNOU/
2025-12-28,1505,Entertainment,Fandom,,https://www.instagram.com/p/DSz306ngA3w/
2025-12-28,1664,Current-Affairs,Surprise +VE,,https://www.instagram.com/p/DSzOyv-GGOP/
2025-12-29,2707,Entertainment,Fandom,,https://www.instagram.com/p/DS1K-QKGGx1/
2025-12-29,3934,Current-Affairs,Shock -VE,,https://www.instagram.com/p/DS2EpDjjVp2/
2025-12-29,3407,Crime,Anger,,https://www.instagram.com/p/DS1mOsnmF7v/
2025-12-30,4434,Entertainment,Controversy,,https://www.instagram.com/p/DS3wUUzmCH2/
2025-12-30,4315,International Politics,Anger,,https://www.instagram.com/p/DS4_B0aiVUz/
2025-12-30,5186,Entertainment,Shock -VE,,https://www.instagram.com/p/DS4wGFDCZGy/
2025-12-31,1634,Entertainment,Surprise +VE,,https://www.instagram.com/p/DS7hp0mifDp/
2025-12-31,3499,Entertainment,Controversy,,https://www.instagram.com/p/DS63iThmCdx/
2026-01-01,1928,Lifestyle,Surprise +VE,,https://www.instagram.com/p/DS88FMKCbDD/
2026-01-01,2667,International Politics,Anger,,https://www.instagram.com/p/DS-RgOPiVO1/
2026-01-01,12577,Lifestyle,Fear/Concern,,https://www.instagram.com/p/DS9yWy9Cf0X/
2026-01-01,4460,Entertainment,Fandom,,https://www.instagram.com/p/DS9XPHkiSx8/
2026-01-02,2993,Job,Surprise +VE,,https://www.instagram.com/p/DTAxG3SCfUR/
2026-01-02,1452,International Politics,Anger,,https://www.instagram.com/p/DTAPUdsibiI/
2026-01-02,1571,Current-Affairs,Shock -VE,,https://www.instagram.com/p/DTAFOD1icO-/
2026-01-03,1718,Business,Motivation,,https://www.instagram.com/p/DTDbrQZCU9g/
2026-01-03,2261,Sports,Controversy,,https://www.instagram.com/p/DTCh83vCWDj/
2026-01-04,2645,Current-Affairs,Shock -VE,,https://www.instagram.com/p/DTEojQrmL5d/
2026-01-04,2033,Sports,Controversy,,https://www.instagram.com/p/DTF5fm8D0o-/
2026-01-04,1569,Business,Pride,,https://www.instagram.com/p/DTFd8J7DjnZ/
2026-01-05,1491,Sports,Breaking News,,https://www.instagram.com/p/DTIh8eKDFmD/
2026-01-05,1510,Current-Affairs,Breaking News,,https://www.instagram.com/p/DTHwufRmFrj/
2026-01-06,34521,Entertainment,Controversy,,https://www.instagram.com/p/DTLO2AbmFSn/
2026-01-06,2240,Sports,Controversy,,https://www.instagram.com/p/DTKHepelQvk/
2026-01-07,1735,Lifestyle,Curiosity,,https://www.instagram.com/p/DTN0KcVGMXV/
2026-01-07,1974,Entertainment,Surprise +VE,,https://www.instagram.com/p/DTNouNXGHvj/
2026-01-07,13173,Lifestyle,Fear/Concern,,https://www.instagram.com/p/DTNKLOfmEyy/
2026-01-08,1539,Politics,Shock -VE,,https://www.instagram.com/p/DTO8IgVDWgz/
2026-01-08,2138,International Politics,Shock -VE,,https://www.instagram.com/p/DTPwG7JmMRA/
2026-01-08,1452,Sports,Shock -VE,,https://www.instagram.com/p/DTQUe8QmLsQ/
2026-01-08,1458,Current-Affairs,Controversy,,https://www.instagram.com/p/DTQC8P4mKaE/
2026-01-17,2118,Entertainment,Shock -VE,,https://www.instagram.com/p/DTmkAQZD0Nd/
2026-01-18,2071,International Politics,Breaking News,,https://www.instagram.com/p/DTp60ACDiSt/
2026-01-18,1686,International Politics,Breaking News,,https://www.instagram.com/p/DTpTSptj8Pg/
2026-01-18,1905,Off-beat,Pride,,https://www.instagram.com/p/DTpFHVbEuRC/
2026-01-19,5512,Off-beat,Shock -VE,,https://www.instagram.com/p/DTsqJvHDvH2/
2026-01-19,3014,Entertainment,Curiosity,,https://www.instagram.com/p/DTsLfWvD5He/
2026-01-19,2240,Business,Breaking News,,https://www.instagram.com/p/DTr3d9HjSkM/
2026-01-20,2300,Sports,Funny,,https://www.instagram.com/p/DTt14Q8AM11/
2026-01-20,4243,Crime,Anger,,https://www.instagram.com/p/DTvT7tdjC2_/
2026-01-20,2535,Current-Affairs,Curiosity,,https://www.instagram.com/p/DTvB01kDrm0/
2026-01-20,1558,Sports,Breaking News,,https://www.instagram.com/p/DTu4Y6yDtQJ/
2026-01-21,1714,International Politics,Anger,,https://www.instagram.com/p/DTw11GZjhZ8/
2026-01-21,12950,Off-beat,Shock -VE,,https://www.instagram.com/p/DTwlaJrjLbt/
2026-01-21,2745,Off-beat,Anger,,https://www.instagram.com/p/DTwalstFZNn/
2026-01-21,2921,Off-beat,Heartwarming,,https://www.instagram.com/p/DTx_eN2kSLp/
2026-01-21,1516,Current-Affairs,Surprise +VE,,https://www.instagram.com/p/DTx1V3FlxY5/
2026-01-21,3808,Current-Affairs,Shock -VE,,https://www.instagram.com/p/DTxf0C_jTiR/
2026-01-21,2800,Business,Breaking News,,https://www.instagram.com/p/DTxU9pBkkcW/
2026-01-22,2745,Current-Affairs,Fear/Concern,,https://www.instagram.com/p/DTzRlhwlpWK/
2026-01-22,2228,Sports,Pride,,https://www.instagram.com/p/DTy_GqXjY8e/
2026-01-22,3319,Sports,Controversy,,https://www.instagram.com/p/DTzcnITAFbH/
2026-01-22,2648,Current-Affairs,Shock -VE,,https://www.instagram.com/p/DT0dzkdjHVI/
2026-01-22,2549,Sports,Controversy,,https://www.instagram.com/p/DT0QgW4jO0e/
2026-01-22,3299,Off-beat,Pride,,https://www.instagram.com/p/DT0KYe4EbOC/
2026-01-22,2418,Current-Affairs,Breaking News,,https://www.instagram.com/p/DTz5iUujauS/
2026-01-23,1779,Off-beat,Curiosity,,https://www.instagram.com/p/DT1mRHLjcGW/
2026-01-23,1418,Current-Affairs,Curiosity,,https://www.instagram.com/p/DT1yMtvjWlK/
2026-01-23,3071,Politics,Anger,,https://www.instagram.com/p/DT27ZSujigg/
2026-01-23,3455,Politics,Shock -VE,,https://www.instagram.com/p/DT2vZ5eGH4b/
2026-01-24,4090,Current-Affairs,Shock -VE,,https://www.instagram.com/p/DT5uL5TmO_F/
2026-01-24,5830,Current-Affairs,Shock -VE,,https://www.instagram.com/p/DT5p9cACBMq/
2026-01-24,2222,Sports,Anger,,https://www.instagram.com/p/DT5dIMbDJ2Q/
2026-01-24,3360,Crime,Shock -VE,,https://www.instagram.com/p/DT4-bMvgNzS/
2026-01-24,1491,International Politics,Fear/Concern,,https://www.instagram.com/p/DT43MbmETxi/
2026-01-24,4645,Sports,Controversy,,https://www.instagram.com/p/DT4r0HMCc0W/
2026-01-25,1775,Crime,Anger,,https://www.instagram.com/p/DT8Kru2gb4R/
2026-01-25,1818,International Politics,Anger,,https://www.instagram.com/p/DT7_JXkFxda/
2026-01-25,1742,Current-Affairs,Anger,,https://www.instagram.com/p/DT7pM0EEdcC/
2026-01-25,1558,International Politics,Anger,,https://www.instagram.com/p/DT7Q-rileHY/
2026-01-25,15053,Entertainment,Shock -VE,,https://www.instagram.com/p/DT7F3GcjxuX/
2026-01-25,1905,Off-beat,Curiosity,,https://www.instagram.com/p/DT66apMDEca/
2026-01-26,1562,Int others,Shock -VE,,https://www.instagram.com/p/DT9Q50dATJm/
2026-01-26,2325,Current-Affairs,Breaking News,,https://www.instagram.com/p/DT-qxNBDh5A/
2026-01-26,9457,Entertainment,Controversy,,https://www.instagram.com/p/DT-IN3NDhs3/
2026-01-26,5162,Entertainment,Shock -VE,,https://www.instagram.com/p/DT956cNDVQu/
2026-01-26,3197,Crime,Anger,,https://www.instagram.com/p/DT9dCXOlFRj/
2026-01-27,2559,Entertainment,Shock -VE,,https://www.instagram.com/p/DUBU6u9GP9W/
2026-01-27,1915,Sports,Curiosity,,https://www.instagram.com/p/DUA63uMCFxd/
2026-01-27,3612,Entertainment,Controversy,,https://www.instagram.com/p/DUAfCSAga3B/
2026-01-27,1485,Lifestyle,Curiosity,,https://www.instagram.com/p/DUAWEcaj4CB/
2026-01-27,6679,Automotive,Breaking News,,https://www.instagram.com/p/DUALiZUDWRD/
2026-01-28,3136,Off-beat,Heartwarming,,https://www.instagram.com/p/DUCb_wJE_bm/
2026-01-28,6140,Crime,Shock -VE,,https://www.instagram.com/p/DUD4KTnE0Re/
2026-01-28,13442,Off-beat,Surprise +VE,,https://www.instagram.com/p/DUDutScGHBZ/
2026-01-28,1688,Business,Breaking News,,https://www.instagram.com/p/DUDhZAuGObJ/
2026-01-28,2753,Politics,Shock -VE,,https://www.instagram.com/p/DUC2v04gRn3/
2026-01-28,4560,Politics,Breaking News,,https://www.instagram.com/p/DUCryvrExCM/
2026-01-29,2401,Patriotic,Patriotism,,https://www.instagram.com/p/DUE1djGk4UI/
2026-01-29,1430,Entertainment,Surprise +VE,,https://www.instagram.com/p/DUGntKBACzT/
2026-01-29,2601,International Politics,Shock -VE,,https://www.instagram.com/p/DUFxNsTlelf/
2026-01-29,2831,Politics,Breaking News,,https://www.instagram.com/p/DUFmTKij2z3/
2026-01-30,1830,Sports,Curiosity,,https://www.instagram.com/p/DUI7yBpjrgS/
2026-01-30,37277,Crime,Breaking News,,https://www.instagram.com/p/DUIznmnj-co/
2026-01-30,2884,Entertainment,Controversy,,https://www.instagram.com/p/DUIYZvoD1Fi/
2026-01-30,4084,Crime,Anger,,https://www.instagram.com/p/DUINSknjxpV/
2026-01-30,1830,Current-Affairs,Surprise +VE,,https://www.instagram.com/p/DUIIUP4DcDJ/
2026-01-31,2319,International Politics,Controversy,,https://www.instagram.com/p/DULv_qYjVMS/
2026-01-31,8055,Politics,Shock -VE,,https://www.instagram.com/p/DULUZU8AQas/
2026-01-31,2316,Politics,Breaking News,,https://www.instagram.com/p/DULODOHDmux/
2026-01-31,3230,Crime,Shock -VE,,https://www.instagram.com/p/DULANlGDdT4/
2026-01-31,1639,Lifestyle,Surprise +VE,,https://www.instagram.com/p/DUK6_ozjvc2/
2026-01-31,5898,International Politics,Controversy,,https://www.instagram.com/p/DUK0mtxDoQr/
2026-02-01,1787,International Politics,Breaking News,,https://www.instagram.com/p/DUMw2NxExJ1/
2026-02-01,2011,Sports,Surprise +VE,,https://www.instagram.com/p/DUOPsfgk-w_/
2026-02-01,1711,Entertainment,Shock -VE,,https://www.instagram.com/p/DUNhWceE5dS/
2026-02-02,1993,Automotive,Wow! Amazing!,,https://www.instagram.com/p/DUQpsyck-aS/
2026-02-02,1565,Entertainment,Surprise +VE,,https://www.instagram.com/p/DUQLiqhAZlv/
2026-02-02,3221,Off-beat,Surprise +VE,,https://www.instagram.com/p/DUPqsaoksxs/
2026-02-03,1842,International Politics,Pride,,https://www.instagram.com/p/DUR8t0bF8Il/
2026-02-03,2376,Business,Fear/Concern,,https://www.instagram.com/p/DUTe_gZlPBy/
2026-02-03,5538,Crime,Shock -VE,,https://www.instagram.com/p/DUTVAyvDkG8/
2026-02-03,1677,Sports,Surprise +VE,,https://www.instagram.com/p/DUS6ViTgY9m/
2026-02-03,2946,Off-beat,Surprise +VE,,https://www.instagram.com/p/DUSpyIVgYNI/
2026-02-03,3122,Entertainment,Controversy,,https://www.instagram.com/p/DUSStHMD3r7/
2026-02-04,3854,Crime,Shock -VE,,https://www.instagram.com/p/DUV6Powkz2N/
2026-02-04,2535,International Politics,Controversy,,https://www.instagram.com/p/DUVxBMujopG/
2026-02-04,1709,Crime,Shock -VE,,https://www.instagram.com/p/DUVpxwaE_ja/
2026-02-04,4560,Crime,Shock -VE,,https://www.instagram.com/p/DUVL-4zkwYj/
2026-02-04,1483,Entertainment,Controversy,,https://www.instagram.com/p/DUU-yhhiZSK/
2026-02-04,2900,Entertainment,Surprise +VE,,https://www.instagram.com/p/DUU8HD6E3nc/
2026-02-05,1902,Off-beat,Heartwarming,,https://www.instagram.com/p/DUYfLWlExNx/
2026-02-05,4969,Crime,Shock -VE,,https://www.instagram.com/p/DUYZSUUCQlo/
2026-02-05,1507,Sports,Controversy,,https://www.instagram.com/p/DUX9Cj4DpOF/
2026-02-05,2025,Current-Affairs,Shock -VE,,https://www.instagram.com/p/DUX3lQ7gQuo/
2026-02-05,1416,International Politics,Anger,,https://www.instagram.com/p/DUXtS3rjhUt/
2026-02-05,1533,Off-beat,Shock -VE,,https://www.instagram.com/p/DUXpoAUGo04/
2026-02-05,6394,Job,Surprise +VE,,https://www.instagram.com/p/DUXkzybk1MX/
2026-02-05,1657,Politics,Shock -VE,,https://www.instagram.com/p/DUXfZJkk4wg/
2026-02-06,6497,Crime,Shock -VE,,https://www.instagram.com/p/DUbHU3HExu1/
2026-02-06,3250,Entertainment,Curiosity,,https://www.instagram.com/p/DUa0p8nk7WG/
2026-02-06,3477,Sports,Shock -VE,,https://www.instagram.com/p/DUab3i1DYeq/
2026-02-06,2243,Current-Affairs,Shock -VE,,https://www.instagram.com/p/DUaOsSjDUA8/
2026-02-07,3745,International Politics,Funny,,https://www.instagram.com/p/DUd0Drqgmr9/
2026-02-07,1943,Current-Affairs,Anger,,https://www.instagram.com/p/DUdlDIdgse1/
2026-02-07,1964,Off-beat,Shock -VE,,https://www.instagram.com/p/DUcpCJqAYhI/
2026-02-07,2772,Current-Affairs,Anger,,https://www.instagram.com/p/DUcYqf2iPJP/
2026-02-08,1643,Int others,Shock -VE,,https://www.instagram.com/p/DUf8HQUgom6/
2026-02-08,2667,Crime,Shock -VE,,https://www.instagram.com/p/DUflZcTgpYp/
2026-02-08,3466,Entertainment,Controversy,,https://www.instagram.com/p/DUfDtyrAVaO/
2026-02-09,2616,Current-Affairs,Shock -VE,,https://www.instagram.com/p/DUhU9jBmFgv/
2026-02-09,1068484,Crime,Shock -VE,,https://www.instagram.com/p/DUilD5biX8f/
2026-02-09,4460,Current-Affairs,Anger,,https://www.instagram.com/p/DUihAZGjq-6/
2026-02-09,1615,Sports,Funny,,https://www.instagram.com/p/DUibQcWk3tQ/
2026-02-09,4017,Entertainment,Curiosity,,https://www.instagram.com/p/DUiLMBJgq2V/
2026-02-09,1464,Off-beat,Surprise +VE,,https://www.instagram.com/p/DUh_9_6gsWE/
2026-02-09,1758,Current-Affairs,Pride,,https://www.instagram.com/p/DUh-cLkmKJC/
2026-02-09,1483,Off-beat,Happiness,,https://www.instagram.com/p/DUh3DVlAv01/
2026-02-09,3197,Current-Affairs,Shock -VE,,https://www.instagram.com/p/DUh07qOkWfP/
2026-02-09,3081,Crime,Shock -VE,,https://www.instagram.com/p/DUhy2ovAr1e/
2026-02-09,3532,Crime,Shocking,,https://www.instagram.com/p/DUigAiqjFPU/
2026-02-10,1730,Sports,Funny,,https://www.instagram.com/p/DUkRfliEx9g/
2026-02-10,3802,Crime,Shock -VE,,https://www.instagram.com/p/DUj47c6DZpb/
2026-02-10,4578,Entertainment,Controversy,,https://www.instagram.com/p/DUlek7Sk_jm/
2026-02-10,143196,Off-beat,Heartwarming,,https://www.instagram.com/p/DUlNqo7EwZz/
2026-02-10,3245,Entertainment,Curiosity,,https://www.instagram.com/p/DUkurCkgkYf/
2026-02-10,1865,Crime,Shock -VE,,https://www.instagram.com/p/DUkodsSgkQC/
2026-02-10,1652,Crime,Anger,,https://www.instagram.com/p/DUkfukNkxjM/
2026-02-11,2044,Entertainment,Shock -VE,,https://www.instagram.com/p/DUoDYTdDeY3/
2026-02-11,3294,Off-beat,Wow! Amazing!,,https://www.instagram.com/p/DUoAi5BCUAp/
2026-02-11,72884,Off-beat,Curiosity,,https://www.instagram.com/p/DUn0nPtD2Bd/
2026-02-11,1499,International Politics,Funny,,https://www.instagram.com/p/DUnmh50iVpg/
2026-02-11,1565,Current-Affairs,Anger,,https://www.instagram.com/p/DUnTmtXFBh9/
2026-02-11,4469,Entertainment,Controversy,,https://www.instagram.com/p/DUnMlH5gtVY/
2026-02-11,1980,Sports,Shock -VE,,https://www.instagram.com/p/DUm0lK7k-BW/
2026-02-12,1420,Sports,Pride,,https://www.instagram.com/p/DUpEhdmj1IR/
2026-02-12,1887,Crime,Shock -VE,,https://www.instagram.com/p/DUqfLFXAgE1/
2026-02-12,4243,Entertainment,Curiosity,,https://www.instagram.com/p/DUp54MHAdjv/
2026-02-12,2800,Crime,Anger,,https://www.instagram.com/p/DUp2HXCgns7/
2026-02-12,1646,Current-Affairs,Controversy,,https://www.instagram.com/p/DUpgNJOjeyW/
2026-02-13,1867,Current-Affairs,Shock -VE,,https://www.instagram.com/p/DUs_VgPCTBe/
2026-02-13,1621,Off-beat,Curiosity,,https://www.instagram.com/p/DUsUVB6ldCN/
2026-02-13,2316,Off-beat,Controversy,,https://www.instagram.com/p/DUsStvDDyMS/
2026-02-13,1998,Entertainment,Curiosity,,https://www.instagram.com/p/DUr75eNDD5_/
2026-02-14,2038,Off-beat,Curiosity,,https://www.instagram.com/p/DUvnKbWDCFu/
2026-02-14,6077,Current-Affairs,Fear/Concern,,https://www.instagram.com/p/DUvi7Ybjn7M/
2026-02-14,2477,Sports,Controversy,,https://www.instagram.com/p/DUvfUS4F4nm/
2026-02-14,1597,Entertainment,Shock -VE,,https://www.instagram.com/p/DUu3lUbAcTL/
2026-02-14,1850,Current-Affairs,Anger,,https://www.instagram.com/p/DUufrWBgYC1/
2026-02-14,6502,Off-beat,Surprise +VE,,https://www.instagram.com/p/DUuVsOukt7Z/
2026-02-15,2273,Current-Affairs,Sadness,,https://www.instagram.com/p/DUxqmK7juqD/
2026-02-15,5268,Sports,Pride,,https://www.instagram.com/p/DUxkU8TEsJY/
2026-02-15,3482,Crime,Shock -VE,,https://www.instagram.com/p/DUxfts3AYJ2/
2026-02-15,1550,Crime,Anger,,https://www.instagram.com/p/DUxFT-EgS4-/
2026-02-15,3900,Entertainment,Controversy,,https://www.instagram.com/p/DUxC0dUgWx0/
2026-02-16,79195,Off-beat,Heartwarming,,https://www.instagram.com/p/DUzaXyLCAJs/
2026-02-16,2552,Sports,Funny,,https://www.instagram.com/p/DU0F1mxmMUy/
2026-02-16,3001,Entertainment,Controversy,,https://www.instagram.com/p/DU0ChawGsEb/
2026-02-16,2152,Business,Wow! Amazing!,,https://www.instagram.com/p/DUz1pWcDc8G/
2026-02-16,1597,Sports,Funny,,https://www.instagram.com/p/DUzx-f6DU_7/
2026-02-16,2398,Current-Affairs,Shock -VE,,https://www.instagram.com/p/DUznsRIDgDY/
2026-02-17,4082,Entertainment,Controversy,,https://www.instagram.com/p/DU18nbsDg45/
2026-02-17,5523,Off-beat,Surprise +VE,,https://www.instagram.com/p/DU3ahkTgqOF/
2026-02-17,1446,Entertainment,Controversy,,https://www.instagram.com/p/DU3FxNhiXkW/
2026-02-17,3094,Entertainment,Curiosity,,https://www.instagram.com/p/DU2yZN3EwS0/
2026-02-17,1763,Sports,Happiness,,https://www.instagram.com/p/DU2ijNSlXlr/
2026-02-17,4142,Entertainment,Curiosity,,https://www.instagram.com/p/DU2f26hguKT/
2026-02-17,6703,Off-beat,Sadness,,https://www.instagram.com/p/DU2bN7ilVCI/
2026-02-18,3201,Sports,Surprise +VE,,https://www.instagram.com/p/DU4lbiCjc9A/
2026-02-18,4597,Off-beat,Happiness,,https://www.instagram.com/p/DU6E3Cejieg/
2026-02-18,1552,Current-Affairs,Breaking News,,https://www.instagram.com/p/DU6Av66DLLp/
2026-02-18,1930,Current-Affairs,Shock -VE,,https://www.instagram.com/p/DU58suTD5xS/
2026-02-18,2060,Entertainment,Sadness,,https://www.instagram.com/p/DU5ojJ1jZ6h/
2026-02-18,2573,Off-beat,Wow! Amazing!,,https://www.instagram.com/p/DU5Mx1vDBLo/
2026-02-18,1995,Entertainment,Sadness,,https://www.instagram.com/p/DU5DQauDwgK/
2026-02-18,3840,Entertainment,Controversy,,https://www.instagram.com/p/DU45vuQjoF5/
2026-02-18,2538,Int others,Anger,,https://www.instagram.com/p/DU42GA7D2ax/
2026-02-18,3815,Sports,Happiness,,https://www.instagram.com/p/DU42FAlDjgM/
2026-02-19,1630,Lifestyle,Surprise +VE,,https://www.instagram.com/p/DU7IhDhl7su/
2026-02-19,3549,Off-beat,Surprise +VE,,https://www.instagram.com/p/DU8W64fDhHy/
2026-02-19,3412,Current-Affairs,Sadness,,https://www.instagram.com/p/DU7336gDqyt/
2026-02-19,2535,Entertainment,Controversy,,https://www.instagram.com/p/DU7znU1Amx5/
2026-02-19,1537,Crime,Sadness,,https://www.instagram.com/p/DU7iduSDges/
2026-02-19,5342,Crime,Anger,,https://www.instagram.com/p/DU7cKsWjkRd/
2026-02-20,1763,Entertainment,Happiness,,https://www.instagram.com/p/DU_EhgGjsmS/
2026-02-20,1652,Current-Affairs,Shock -VE,,https://www.instagram.com/p/DU-5LNzjeXV/
2026-02-20,7689,Off-beat,Shock -VE,,https://www.instagram.com/p/DU-3NGHjjeN/
2026-02-20,2776,Entertainment,Controversy,,https://www.instagram.com/p/DU-Zz-IF0vv/
2026-02-20,1880,Current-Affairs,Surprise +VE,,https://www.instagram.com/p/DU-RNgjF4oU/
2026-02-21,1522,Sports,Happiness,,https://www.instagram.com/p/DVBpxc1l00Q/
2026-02-21,2925,Off-beat,Sadness,,https://www.instagram.com/p/DVA0Vu8E-wZ/
2026-02-21,2788,Off-beat,Motivation,,https://www.instagram.com/p/DVAadpIigwi/
2026-02-22,3751,Crime,Shock -VE,,https://www.instagram.com/p/DVC2Rhbly45/
2026-02-22,37733,Lifestyle,Shock -VE,,https://www.instagram.com/p/DVEOSyEl6bV/
2026-02-22,3314,Sports,Heartwarming,,https://www.instagram.com/p/DVEBvNIjHOB/
2026-02-22,1535,Entertainment,Happiness,,https://www.instagram.com/p/DVDQuv_E2EC/
2026-02-22,2011,Off-beat,Pride,,https://www.instagram.com/p/DVDI2fgj6Y5/
2026-02-23,1569,Off-beat,Wow! Amazing!,,https://www.instagram.com/p/DVFczmIE7qD/
2026-02-23,2566,Current-Affairs,Anger,,https://www.instagram.com/p/DVGviwZAKOt/
2026-02-23,2258,Int others,Shock -VE,,https://www.instagram.com/p/DVGi5ieGKKc/
2026-02-23,1604,Entertainment,Controversy,,https://www.instagram.com/p/DVGAkFfgfbL/
