post_created_date,reach,Genre.1,Emotions.1,caption,permalink
2026-02-23,2807,Crime,Shock -VE,,https://www.instagram.com/p/DVF-Hs_iUEI/
2026-02-23,1582,Crime,Shock -VE,,https://www.instagram.com/p/DVF5AnqiSW2/
2026-02-23,2310,Entertainment,Happiness,,https://www.instagram.com/p/DVF3Z01lEOH/
2026-02-24,2017,Crime,Shock -VE,,https://www.instagram.com/p/DVIBu5OiAIr/
2026-02-24,8798,Entertainment,Controversy,,https://www.instagram.com/p/DVJXFGhgF9W/
2026-02-24,1794,Crime,Shock -VE,,https://www.instagram.com/p/DVI3U8DDyQZ/
2026-02-24,2121,Crime,Shock -VE,,https://www.instagram.com/p/DVImD8rjNk9/
2026-02-24,2172,Off-beat,Heartwarming,,https://www.instagram.com/p/DVIleGSlA2a/
2026-02-24,1882,Entertainment,Fandom,,https://www.instagram.com/p/DVIgNqykhmE/
2026-02-24,2871,Entertainment,Controversy,,https://www.instagram.com/p/DVIeItDlP0D/
2026-02-24,1910,Current-Affairs,Sadness,,https://www.instagram.com/p/DVIW3LGgagT/
2026-02-25,3294,Sports,Controversy,,https://www.instagram.com/p/DVLgDXriPPl/
2026-02-25,1837,International Politics,Funny,,https://www.instagram.com/p/DVLYO9Xl8PJ/
2026-02-25,1818,Off-beat,Pride,,https://www.instagram.com/p/DVLCW60DpUq/
2026-02-25,1943,Entertainment,Controversy,,https://www.instagram.com/p/DVK3h5FlCZu/
2026-02-25,1442,Current-Affairs,Surprise +VE,,https://www.instagram.com/p/DVKpBnClzNr/
2026-02-26,4003,Entertainment,Happiness,,https://www.instagram.com/p/DVOaJOOl5r6/
2026-02-26,6002,Crime,Shock -VE,,https://www.instagram.com/p/DVODWsCFyiR/
2026-02-26,2768,Entertainment,Controversy,,https://www.instagram.com/p/DVN1ZB6kfvw/
2026-02-26,3927,Sports,Controversy,,https://www.instagram.com/p/DVNU2yCjtjj/
2026-02-26,1961,Current-Affairs,Shock -VE,,https://www.instagram.com/p/DVNN4tbGAay/
2026-02-27,4235,Entertainment,Happiness,,https://www.instagram.com/p/DVQjO7aF_G7/
2026-02-27,2616,Entertainment,Happiness,,https://www.instagram.com/p/DVQP9HGD-yU/
2026-02-27,4283,Entertainment,Happiness,,https://www.instagram.com/p/DVQKZJkCAAE/
2026-02-27,1456,Entertainment,Fandom,,https://www.instagram.com/p/DVQFq2LiOur/
2026-02-27,3732,Sports,Sadness,,https://www.instagram.com/p/DVP3eHAF9LT/
2026-02-28,2704,Entertainment,Happiness,,https://www.instagram.com/p/DVSxWPLCMZH/
2026-02-28,1586,Current-Affairs,Shock -VE,,https://www.instagram.com/p/DVSrY6diPAU/
2026-02-28,1695,Current-Affairs,Shock -VE,,https://www.instagram.com/p/DVSkoI2iIOD/
2026-03-01,1528,Current-Affairs,Surprise +VE,,https://www.instagram.com/p/DVWNLJviDM6/
2026-03-01,1700,Off-beat,Motivation,,https://www.instagram.com/p/DVVlff9iJ9s/
2026-03-01,4112,Sports,Fear/Concern,,https://www.instagram.com/p/DVVbLqtiM-U/
2026-03-01,4655,Current-Affairs,Breaking News,,https://www.instagram.com/p/DVVGC_eCJOy/
2026-03-01,1601,Entertainment,Pride,,https://www.instagram.com/p/DVVB2PHiKzY/
2026-03-01,25838,Off-beat,Shock -VE,,https://www.instagram.com/p/DVU25GwCLDJ/
2026-03-02,2385,Entertainment,Fear/Concern,,https://www.instagram.com/p/DVYYCBQCEgA/
2026-03-02,4235,Entertainment,Pride,,https://www.instagram.com/p/DVYS0M8CP8j/
2026-03-02,3840,Sports,Controversy,,https://www.instagram.com/p/DVYRsK8iEDY/
2026-03-02,5479,Entertainment,Happiness,,https://www.instagram.com/p/DVYMc5VCIUa/
2026-03-02,13190,Entertainment,Surprise +VE,,https://www.instagram.com/p/DVYMMVZiGWK/
2026-03-02,2963,Current-Affairs,Anger,,https://www.instagram.com/p/DVYFJw9EvCw/
2026-03-02,3113,Entertainment,Fandom,,https://www.instagram.com/p/DVX38XlCDSK/
2026-03-02,2294,Politics,Shock -VE,,https://www.instagram.com/p/DVX0avtiABN/
2026-03-02,17097,Entertainment,Controversy,,https://www.instagram.com/p/DVXgKYMCNjQ/
2026-03-03,4616,Current-Affairs,Controversy,,https://www.instagram.com/p/DVbiDYCiJDk/
2026-03-03,2573,Off-beat,Devotion/ spiritual,,https://www.instagram.com/p/DVa_qY6CNvN/
2026-03-03,9395,Current-Affairs,Sadness,,https://www.instagram.com/p/DVa7Xf1CHZz/
2026-03-03,2993,Current-Affairs,Shock -VE,,https://www.instagram.com/p/DVa4qFwAeeo/
2026-03-03,5375,Entertainment,Happiness,,https://www.instagram.com/p/DVat2-siNfG/
2026-03-03,1959,Sports,Anger,,https://www.instagram.com/p/DVamu6nCN8Y/
2026-03-03,2354,Current-Affairs,Shock -VE,,https://www.instagram.com/p/DVajG4RCLYS/
2026-03-03,4365,Entertainment,Fandom,,https://www.instagram.com/p/DVad9Dyks_W/
2026-03-03,2322,Entertainment,Surprise +VE,,https://www.instagram.com/p/DVaWboOiJ61/
2026-03-03,2121,Entertainment,Fandom,,https://www.instagram.com/p/DVaWPzPDX1B/
2026-03-04,3126,International Politics,Funny,,https://www.instagram.com/p/DVd4b3PCC2A/
2026-03-04,1617,Crime,Shock -VE,,https://www.instagram.com/p/DVdQ-B1CEaK/
2026-03-04,4224,Entertainment,Controversy,,https://www.instagram.com/p/DVdHX9YiJe4/
2026-03-04,1615,Off-beat,Surprise +VE,,https://www.instagram.com/p/DVc2ebLiALN/
2026-03-04,1573,Entertainment,Fandom,,https://www.instagram.com/p/DVcxKr4CA3C/
2026-03-04,3206,Crime,Shock -VE,,https://www.instagram.com/p/DVcmQvEF9js/
2026-03-05,10303,Entertainment,Controversy,,https://www.instagram.com/p/DVgktsmAar-/
2026-03-05,3764,Off-beat,Curiosity,,https://www.instagram.com/p/DVgfU3uiOpd/
2026-03-05,2847,Current-Affairs,Fear/Concern,,https://www.instagram.com/p/DVgYSOWDnpO/
2026-03-05,4551,Sports,Curiosity,,https://www.instagram.com/p/DVgQ4EcijVs/
2026-03-05,1967,Current-Affairs,Shock -VE,,https://www.instagram.com/p/DVgK_eJiAih/
2026-03-05,2745,Entertainment,Sadness,,https://www.instagram.com/p/DVgGZ2hAaIl/
2026-03-05,1545,Lifestyle,Fear/Concern,,https://www.instagram.com/p/DVgEchHjHcG/
2026-03-05,1562,Entertainment,Shock -VE,,https://www.instagram.com/p/DVf-hVpCP0B/
2026-03-05,2071,Current-Affairs,Shock -VE,,https://www.instagram.com/p/DVffazaiM6x/
2026-03-05,3201,Current-Affairs,Breaking News,,https://www.instagram.com/p/DVfM6UfCBDn/
2026-03-06,2591,Entertainment,Happiness,,https://www.instagram.com/p/DVirwZ4AX2M/
2026-03-06,1617,Entertainment,Fandom,,https://www.instagram.com/p/DVijQzNDkZx/
2026-03-07,2933,Entertainment,Happiness,,https://www.instagram.com/p/DVlWeNeD85l/
2026-03-07,1444,Sports,Surprise +VE,,https://www.instagram.com/p/DVlBQO6COaq/
2026-03-07,2612,Patriotic,Patriotism,,https://www.instagram.com/p/DVk8lPTDV1B/
2026-03-07,5601,Entertainment,Controversy,,https://www.instagram.com/p/DVktlp1ja1c/
2026-03-08,3010,Sports,Surprise +VE,,https://www.instagram.com/p/DVodNeKjVTJ/
2026-03-08,1652,Business,Wow! Amazing!,,https://www.instagram.com/p/DVoL8SZCI3S/
2026-03-08,10969,Entertainment,Shock -VE,,https://www.instagram.com/p/DVnR2RekhdW/
2026-03-09,4206,Entertainment,Surprise +VE,,https://www.instagram.com/p/DVqnE5Rmh_1/
2026-03-09,7994,Current-Affairs,Shock -VE,,https://www.instagram.com/p/DVqE-gxDRJz/
2026-03-09,3624,Entertainment,Curiosity,,https://www.instagram.com/p/DVqDx5IjZyA/
2026-03-09,49064,Off-beat,Shock -VE,,https://www.instagram.com/p/DVp_SHboJEk/
2026-03-09,10490,Off-beat,Shock -VE,,https://www.instagram.com/p/DVp9pp8CER4/
2026-03-09,5592,Entertainment,Controversy,,https://www.instagram.com/p/DVp5msbgUe7/
2026-03-09,1961,Sports,Fandom,,https://www.instagram.com/p/DVp062DiEFb/
2026-03-09,2942,Sports,Pride,,https://www.instagram.com/p/DVpxJaPjflO/
2026-03-10,2480,Sports,Surprise +VE,,https://www.instagram.com/p/DVtTkF3kkgl/
2026-03-10,1857,International Politics,Shock -VE,,https://www.instagram.com/p/DVtJ1j_DyBu/
2026-03-10,1652,Off-beat,Heartwarming,,https://www.instagram.com/p/DVtBQvYkmy0/
2026-03-10,2497,Entertainment,Controversy,,https://www.instagram.com/p/DVsvetdDe6T/
2026-03-10,3720,Current-Affairs,Shock -VE,,https://www.instagram.com/p/DVsmUnwDWwF/
2026-03-10,2542,Current-Affairs,Sadness,,https://www.instagram.com/p/DVslQS6FEBj/
2026-03-10,2685,Current-Affairs,Shock -VE,,https://www.instagram.com/p/DVshvo3DSNs/
2026-03-10,3245,Current-Affairs,Fear/Concern,,https://www.instagram.com/p/DVsf8CvEu0O/
2026-03-10,3488,Entertainment,Controversy,,https://www.instagram.com/p/DVsa0uYEudx/
2026-03-10,2678,Current-Affairs,Shock -VE,,https://www.instagram.com/p/DVsC4mNiHiQ/
2026-03-11,14149,Sports,Controversy,,https://www.instagram.com/p/DVvcalMEkh0/
2026-03-11,1698,Off-beat,Shock -VE,,https://www.instagram.com/p/DVvIQJGEiUC/
2026-03-11,2937,Entertainment,Curiosity,,https://www.instagram.com/p/DVvBWZ8DYAU/
2026-03-11,2060,Entertainment,Pride,,https://www.instagram.com/p/DVu0o2DAaYD/
2026-03-11,2373,Current-Affairs,Pride,,https://www.instagram.com/p/DVun1eYk3BW/
2026-03-12,1458,Off-beat,Shock -VE,,https://www.instagram.com/p/DVyNO5WF7vq/
2026-03-12,5773,Crime,Shock -VE,,https://www.instagram.com/p/DVyGevuCd4c/
2026-03-12,3299,Entertainment,Controversy,,https://www.instagram.com/p/DVx-Bx6kiJl/
2026-03-12,1928,Current-Affairs,Shock -VE,,https://www.instagram.com/p/DVx5LMfjeQm/
2026-03-12,1815,Entertainment,Happiness,,https://www.instagram.com/p/DVx1QU3krr3/
2026-03-12,3164,Sports,Controversy,,https://www.instagram.com/p/DVx1KI-kkT7/
2026-03-12,3444,Entertainment,Controversy,,https://www.instagram.com/p/DVxuUqpje6Y/
2026-03-12,1828,Entertainment,Fandom,,https://www.instagram.com/p/DVxnuq1ib74/
2026-03-12,2225,Entertainment,Shock -VE,,https://www.instagram.com/p/DVxmMYOiTmD/
2026-03-12,1837,Off-beat,Surprise +VE,,https://www.instagram.com/p/DVxeYx_mqtU/
2026-03-12,1732,Current-Affairs,Shock -VE,,https://www.instagram.com/p/DVxLQxnF3Zh/
2026-03-13,1892,Int others,Surprise +VE,,https://www.instagram.com/p/DV09LQoAKkE/
2026-03-13,5284,Politics,Controversy,,https://www.instagram.com/p/DV0ut4IDgdp/
2026-03-13,3094,Sports,Controversy,,https://www.instagram.com/p/DV0eDzcEgil/
2026-03-13,1472,Sports,Controversy,,https://www.instagram.com/p/DV0SbICjahq/
2026-03-13,4754,Entertainment,Happiness,,https://www.instagram.com/p/DV0MG-ADTLr/
2026-03-13,543465,Entertainment,Controversy,,https://www.instagram.com/p/DV0CY0MATmS/
2026-03-13,2594,Current-Affairs,Shock -VE,,https://www.instagram.com/p/DVz3ZKFE3Jq/
2026-03-14,3304,Entertainment,Surprise +VE,,https://www.instagram.com/p/DV3pC0WE0Cc/
2026-03-14,2570,Off-beat,Funny,,https://www.instagram.com/p/DV23OZriWK7/
2026-03-14,2803,Current-Affairs,Fear/Concern,,https://www.instagram.com/p/DV2sjyKjx-N/
2026-03-14,4714,Entertainment,Sadness,,https://www.instagram.com/p/DV2gTjjjItu/
2026-03-15,1682,Current-Affairs,Breaking News,,https://www.instagram.com/p/DV6Ut9aE32u/
2026-03-15,4032,Off-beat,Heartwarming,,https://www.instagram.com/p/DV6Myc5E8ni/
2026-03-15,1691,Sports,Happiness,,https://www.instagram.com/p/DV5qtf1gfxw/
2026-03-15,2888,Current-Affairs,Anger,,https://www.instagram.com/p/DV5jk8oDqiA/
2026-03-15,1732,Cultural,Surprise +VE,,https://www.instagram.com/p/DV5L4pOGnqW/
2026-03-16,2831,Off-beat,Shock -VE,,https://www.instagram.com/p/DV8p3DBDRmn/
2026-03-16,1979,Entertainment,Curiosity,,https://www.instagram.com/p/DV8k0myABf3/
2026-03-16,2207,Current-Affairs,Fear/Concern,,https://www.instagram.com/p/DV8c5rLkXpv/
2026-03-16,2121,Current-Affairs,Pride,,https://www.instagram.com/p/DV8Tq0-AIJV/
2026-03-16,3319,Entertainment,Controversy,,https://www.instagram.com/p/DV8CaHZE4ah/
2026-03-16,3783,Entertainment,Controversy,,https://www.instagram.com/p/DV8BbRvEwjs/
2026-03-16,145106,Entertainment,Controversy,,https://www.instagram.com/p/DV73zLzglmD/
2026-03-16,13721,Sports,Happiness,,https://www.instagram.com/p/DV71SwBEzxk/
2026-03-16,10595,Entertainment,Controversy,,https://www.instagram.com/p/DV7kvBZj0UI/
2026-03-17,3360,Current-Affairs,Fear/Concern,,https://www.instagram.com/p/DV_d36Wk6H9/
2026-03-17,3941,Crime,Shock -VE,,https://www.instagram.com/p/DV_W1w7jOsR/
2026-03-17,5839,Entertainment,Shock -VE,,https://www.instagram.com/p/DV_EmvgDzmI/
2026-03-17,1875,Sports,Happiness,,https://www.instagram.com/p/DV-71WbGNKT/
2026-03-17,4635,Entertainment,Controversy,,https://www.instagram.com/p/DV-6P0aGG4U/
2026-03-17,1432,Sports,Funny,,https://www.instagram.com/p/DV-sDuuCFCI/
2026-03-17,2138,Off-beat,Surprise +VE,,https://www.instagram.com/p/DV-o9QOEqhO/
2026-03-17,1887,Current-Affairs,Shock -VE,,https://www.instagram.com/p/DV-n6c7l4k6/
2026-03-17,1524,Sports,Happiness,,https://www.instagram.com/p/DV-keBjiNOv/
2026-03-17,1735,Sports,Pride,,https://www.instagram.com/p/DV-eL04INWa/
2026-03-17,3182,Off-beat,Funny,,https://www.instagram.com/p/DV-VXaGGKy0/
2026-03-18,1414,Politics,Funny,,https://www.instagram.com/p/DWB1x95CBBV/
2026-03-18,1688,Current-Affairs,Controversy,,https://www.instagram.com/p/DWBLEFIk5-A/
2026-03-18,2316,Entertainment,Pride,,https://www.instagram.com/p/DWBA6QBjum2/
2026-03-18,1862,Entertainment,Patriotism,,https://www.instagram.com/p/DWA6aRVEyYQ/
2026-03-19,2155,Current-Affairs,Wow! Amazing!,,https://www.instagram.com/p/DWEhe4Hgl3Q/
2026-03-19,5514,Off-beat,Anger,,https://www.instagram.com/p/DWEdYFiArom/
2026-03-19,1964,Int others,Curiosity,,https://www.instagram.com/p/DWD1X0wGg-i/
2026-03-20,1855,Current-Affairs,Surprise +VE,,https://www.instagram.com/p/DWHQX4uF07e/
2026-03-20,1512,International Politics,Shock -VE,,https://www.instagram.com/p/DWGm1Xdlw8h/
2026-03-20,2240,Entertainment,Surprise +VE,,https://www.instagram.com/p/DWGUmW5AmBH/
2026-03-20,1744,Sports,Surprise +VE,,https://www.instagram.com/p/DWF5FdOlwCC/
2026-03-21,2025,Crime,Anger,,https://www.instagram.com/p/DWJuhh7iKPU/
2026-03-21,2815,Off-beat,Motivation,,https://www.instagram.com/p/DWJp6--l1sq/
2026-03-21,1545,Sports,Shock -VE,,https://www.instagram.com/p/DWJFn6JFpRi/
2026-03-22,3660,Off-beat,Shock -VE,,https://www.instagram.com/p/DWMLivRAhoA/
2026-03-22,25664,Current-Affairs,Fear/Concern,,https://www.instagram.com/p/DWLqSdkgtvO/
2026-03-22,8183,Sports,Motivation,,https://www.instagram.com/p/DWLh2APFwRM/
2026-03-22,2612,Current-Affairs,Controversy,,https://www.instagram.com/p/DWLdJCqE_Dw/
2026-03-22,4150,Current-Affairs,Shock -VE,,https://www.instagram.com/p/DWLAPe5gi8-/
2026-03-23,1897,International Politics,Breaking News,,https://www.instagram.com/p/DWO1M5hAu5Q/
2026-03-23,1584,Sports,Wow! Amazing!,,https://www.instagram.com/p/DWOnb2Olx-k/
2026-03-23,5604,Entertainment,Controversy,,https://www.instagram.com/p/DWOZQF9goNN/
2026-03-23,3269,Business,Breaking News,,https://www.instagram.com/p/DWOVNCElwzk/
2026-03-23,1632,Entertainment,Pride,,https://www.instagram.com/p/DWOVBGZja3H/
2026-03-23,2017,Sports,Controversy,,https://www.instagram.com/p/DWOFvNcApbj/
2026-03-23,3173,Entertainment,Fandom,,https://www.instagram.com/p/DWN8FepF7Ox/
2026-03-23,2341,Current-Affairs,Shock -VE,,https://www.instagram.com/p/DWN6eQjAuZt/
2026-03-23,2335,Current-Affairs,Fear/Concern,,https://www.instagram.com/p/DWNi63Ml64k/
2026-03-24,3642,Entertainment,Curiosity,,https://www.instagram.com/p/DWRXl4ZCDF-/
2026-03-24,3789,Off-beat,Heartwarming,,https://www.instagram.com/p/DWQrbQgghjw/
2026-03-24,5061,Crime,Shock -VE,,https://www.instagram.com/p/DWQjObliLcs/
2026-03-24,7670,Current-Affairs,Breaking News,,https://www.instagram.com/p/DWQY8ZvAh-d/
2026-03-24,2776,Off-beat,Shock -VE,,https://www.instagram.com/p/DWQTJiQAr7I/
2026-03-24,5563,Crime,Shock -VE,,https://www.instagram.com/p/DWQI6J5gjlk/
2026-03-25,5097,Current-Affairs,Fear/Concern,,https://www.instagram.com/p/DWT2TgIDtub/
2026-03-25,3538,Current-Affairs,Surprise +VE,,https://www.instagram.com/p/DWTrU2EjuYP/
2026-03-25,1558,Current-Affairs,Shock -VE,,https://www.instagram.com/p/DWTXuOVDmqk/
2026-03-25,2880,Entertainment,Controversy,,https://www.instagram.com/p/DWTQOB4jQDe/
2026-03-25,1503,Off-beat,Surprise +VE,,https://www.instagram.com/p/DWTN4pIjRlW/
2026-03-25,8265,Entertainment,Controversy,,https://www.instagram.com/p/DWTMnFfDnGG/
2026-03-25,1524,Entertainment,Controversy,,https://www.instagram.com/p/DWTJLVCjpaG/
2026-03-25,4227,Current-Affairs,Shock -VE,,https://www.instagram.com/p/DWTJIdrDilp/
2026-03-25,1946,Politics,Curiosity,,https://www.instagram.com/p/DWTGP0BAlRI/
2026-03-25,1953,Entertainment,Sadness,,https://www.instagram.com/p/DWTAftflySi/
2026-03-25,1601,Sports,Heartwarming,,https://www.instagram.com/p/DWSxOTtglnB/
2026-03-25,3182,Off-beat,Shock -VE,,https://www.instagram.com/p/DWSv6rKgiB1/
2026-03-26,3927,Off-beat,Controversy,,https://www.instagram.com/p/DWV_z3-jZsz/
2026-03-26,2001,Crime,Anger,,https://www.instagram.com/p/DWV2AZtjQkz/
2026-03-26,3678,Off-beat,Shock -VE,,https://www.instagram.com/p/DWVxaLTDrvj/
2026-03-26,3023,Current-Affairs,Fear/Concern,,https://www.instagram.com/p/DWVpu4djeQZ/
2026-03-27,1516,Politics,Surprise +VE,,https://www.instagram.com/p/DWY6CPWDhN8/
2026-03-27,5319,Entertainment,Controversy,,https://www.instagram.com/p/DWY19eLjmNe/
2026-03-27,3028,Crime,Shock -VE,,https://www.instagram.com/p/DWYeDYxDnvW/
2026-03-27,2041,Entertainment,Controversy,,https://www.instagram.com/p/DWYSyxZDs1F/
2026-03-27,3182,Business,Fear/Concern,,https://www.instagram.com/p/DWYDPMljqXV/
2026-03-27,1744,Current-Affairs,Shock -VE,,https://www.instagram.com/p/DWX7_OyDrxn/
2026-03-28,1860,Current-Affairs,Controversy,,https://www.instagram.com/p/DWbanEUjo3k/
2026-03-28,6052,Crime,Shock -VE,,https://www.instagram.com/p/DWbMIoojSjn/
2026-03-28,4391,Current-Affairs,Shock -VE,,https://www.instagram.com/p/DWa4E-GjlvL/
2026-03-28,4213,Sports,Curiosity,,https://www.instagram.com/p/DWaezF8iBpi/
2026-03-29,1775,Current-Affairs,Anger,,https://www.instagram.com/p/DWeFrtqGFft/
2026-03-29,2110,Sports,Heartwarming,,https://www.instagram.com/p/DWd4FDcDtWb/
2026-03-29,3527,Current-Affairs,Sadness,,https://www.instagram.com/p/DWdqzB3Dhc3/
2026-03-29,2920,Entertainment,Curiosity,,https://www.instagram.com/p/DWdSDwEEXbH/
2026-03-29,2598,Sports,Anger,,https://www.instagram.com/p/DWdLKEUl1Va/
2026-03-30,2819,Off-beat,Anger,,https://www.instagram.com/p/DWgqaSBF_ec/
2026-03-30,1880,Current-Affairs,Happiness,,https://www.instagram.com/p/DWgnj6Ikdxy/
2026-03-30,2867,Entertainment,Shock -VE,,https://www.instagram.com/p/DWgWV62ib3s/
2026-03-30,3063,Crime,Shock -VE,,https://www.instagram.com/p/DWgS51xDviJ/
2026-03-30,3618,Entertainment,Curiosity,,https://www.instagram.com/p/DWgPlyXDqnq/
2026-03-30,2484,Entertainment,Controversy,,https://www.instagram.com/p/DWgKJjFDizb/
2026-03-30,11266,Off-beat,Surprise +VE,,https://www.instagram.com/p/DWf_r2ljLOM/
2026-03-30,3117,Crime,Funny,,https://www.instagram.com/p/DWfuttrF-Qc/
2026-03-30,35046,Current-Affairs,Fear/Concern,,https://www.instagram.com/p/DWfkJprFr3n/
2026-03-31,2912,Off-beat,Shock -VE,,https://www.instagram.com/p/DWi7Wy1lkTJ/
2026-03-31,1698,Sports,Pride,,https://www.instagram.com/p/DWi25GRgfs6/
2026-03-31,2659,Off-beat,Fear/Concern,,https://www.instagram.com/p/DWirA1ZF5VA/
2026-04-01,1562,Current-Affairs,Fear/Concern,,https://www.instagram.com/p/DWmGdOIFs6k/
2026-04-01,1753,Entertainment,Controversy,,https://www.instagram.com/p/DWl3Tdulu5R/
2026-04-01,2288,Current-Affairs,Breaking News,,https://www.instagram.com/p/DWlxjqRF3oy/
2026-04-01,1510,Politics,Fear/Concern,,https://www.instagram.com/p/DWloh18l24m/
2026-04-01,2335,Entertainment,Happiness,,https://www.instagram.com/p/DWleJrQDy5Y/
2026-04-01,1857,Entertainment,Sadness,,https://www.instagram.com/p/DWlasQPFxKs/
2026-04-01,3064,Entertainment,Fandom,,https://www.instagram.com/p/DWlVX0SFgci/
2026-04-01,5388,Crime,Shock -VE,,https://www.instagram.com/p/DWlRLCeF_Vt/
2026-04-01,4626,Sports,Curiosity,,https://www.instagram.com/p/DWks8Y2iPqm/
2026-04-02,7824,Off-beat,Heartwarming,,https://www.instagram.com/p/DWoczc2jggH/
2026-04-02,1840,Politics,Shock -VE,,https://www.instagram.com/p/DWn6GC0AYYd/
2026-04-02,3650,Entertainment,Controversy,,https://www.instagram.com/p/DWnzCIqjjhj/
2026-04-02,1470,Entertainment,Fandom,,https://www.instagram.com/p/DWnw-azgR20/
2026-04-03,1650,Entertainment,Surprise +VE,,https://www.instagram.com/p/DWq5JNJjJeK/
2026-04-03,71233,Int others,Controversy,,https://www.instagram.com/p/DWqhQHjl_Tv/
2026-04-04,2310,Off-beat,Sadness,,https://www.instagram.com/p/DWtbi3YF4uW/
2026-04-04,1541,Current-Affairs,Happiness,,https://www.instagram.com/p/DWsgqQtCOX3/
2026-04-06,5989,Off-beat,Heartwarming,,https://www.instagram.com/p/DWy9DhRESsb/
2026-04-06,2132,Current-Affairs,Anger,,https://www.instagram.com/p/DWypWgpiLpJ/
2026-04-06,2800,Crime,Shock -VE,,https://www.instagram.com/p/DWyoHv3CM2u/
2026-04-06,1691,Politics,Controversy,,https://www.instagram.com/p/DWyOomGiEny/
2026-04-07,3058,International Politics,Breaking News,,https://www.instagram.com/p/DW1XMS4F7Pg/
2026-04-07,1582,Entertainment,Wow! Amazing!,,https://www.instagram.com/p/DW0p5XYl405/
2026-04-08,1716,Entertainment,Curiosity,,https://www.instagram.com/p/DW31LSXFyks/
2026-04-08,2444,Entertainment,Sadness,,https://www.instagram.com/p/DW3prFoCJio/
2026-04-08,1410,Entertainment,Pride,,https://www.instagram.com/p/DW3Q6JHl8QT/
2026-04-08,2104,Lifestyle,Fear/Concern,,https://www.instagram.com/p/DW2tUNrCGKH/
2026-04-09,1718,Entertainment,Controversy,,https://www.instagram.com/p/DW6PSC7l7AT/
2026-04-09,1547,Politics,Fear/Concern,,https://www.instagram.com/p/DW5yIqIFwhC/
2026-04-09,1700,Current-Affairs,Controversy,,https://www.instagram.com/p/DW5tktBFwv-/
2026-04-12,3589,Int others,Shock -VE,,https://www.instagram.com/p/DXBEf0XF45a/
